"gateway ID","node MAC","UTC timestamp","us count","frequency","RF chain","RX chain","status","size","modulation","bandwidth","datarate","coderate","RSSI","SNR","payload"
"AA555A0000000101","","2022-04-07 10:39:37.879Z",  66229243, 867100000,0, 3,"CRC_BAD", 33,"LORA",125000,"SF7"   ,"1/2",-120,-11.0,"F03EAD9A-13779AF2-236B9A4F-987AB496-3A72039B-BD526E95-AC21D672-C16760C1-96"
"AA555A0000000101","","2022-04-07 10:41:38.656Z", 187018396, 868300000,1, 1,"CRC_BAD",231,"LORA",125000,"SF8"   ,""   ,-120,-14.0,"3510EBB0-241DF106-03730E7C-1A4A827B-099D3B00-2815149B-9673BCA9-B705C39A-B28A440C-F1E08B28-590CBE80-E1E4C7EE-710A689F-1F7CD480-C1715010-8C367CB3-172C8643-F2E52AAA-A3990D53-4E822E86-388B375A-AB7F269E-1807B973-E9735728-872262A5-9C6C1B5B-56F4A9D7-473FE52D-1D976FD4-9C6ECE53-1C8CFBD6-DCBCB003-3B09C07E-7CD8F16E-0B54F810-697ED318-8C77A610-A3781320-0D76B1F4-206E241F-8D6EB22B-00963659-4EDB0586-B0E5D3DE-A34CDB53-63784622-E3085906-BFFFD935-2A8690BB-35E8C7DD-35B08A01-A96D3913-106760D1-A09BB1E4-321D3B54-E0D38DCB-17C9AFB5-578729"
"AA555A0000000101","","2022-04-07 10:41:48.487Z", 196837091, 868100000,1, 0,"CRC_BAD",132,"LORA",125000,"SF7"   ,"1/2",-121,-10.8,"BC49B2B7-FD5C8AF4-57DA4EDE-AE556696-7B20CCAC-1E5380CD-D745BE8E-21C4EC3A-CA3F8DE8-10424B69-9CC6F499-EA54BB4A-DF8328C6-462CD221-AA411E76-9E8800E5-11E56990-0A8E8B4F-868BA340-462A2D55-91E500A0-ADA0EF43-9FAB9AD6-916265A0-6861832A-1BDFC93B-6308A7E8-6ADDECE7-46C9B460-A73F1A74-BBF26CE8-D3E1D150-0B1DB61F"
"AA555A0000000101","","2022-04-07 10:42:09.836Z", 218165683, 868100000,1, 0,"CRC_BAD",129,"LORA",125000,"SF7"   ,"4/5",-109,-10.8,"73DAF7C6-2482BC29-2AA5395B-CD722C9E-2727FD8B-7BD95DC9-12419239-34FB9670-1F073B71-D1198E11-170D8D2C-4CA2244F-586FC527-B71B2CD5-03DCE9FB-735F68FB-367A3EF5-A416C355-8DAD9776-0639AA59-C88D4720-D3AB0CCF-1FF8A6B6-A69033DD-D668F9BD-9E1F7E5E-E041B2C7-F6E3EBFC-1269CFDF-2EDEFB51-DDB1BC77-B3836EA9-65"
"AA555A0000000101","","2022-04-07 10:43:08.637Z", 276938947, 868100000,1, 0,"CRC_BAD",229,"LORA",125000,"SF7"   ,""   ,-105,-10.8,"BF30BDE6-E0B733F4-0F8A2599-E521268E-8D379E7A-6B32E517-E878E371-30E0AE2F-F0A1B939-BE08D932-006EDBFE-3759060B-DF419A9D-12182649-89B84B15-AB6F0076-E7F78092-DDF32844-E3BC835F-894BFF1F-AF2812C0-DFCEFB02-A1C5BA5B-E54BEDD0-98D33306-554905F6-1E1575DD-F51AA547-7237A604-7B8172F2-FEFE4EE4-EF240DFD-74CB4E50-D864911D-916461A9-F375F37E-CDC422A4-714BB8F2-C8B6DC36-B2869B63-20E4776E-2B8A9201-3E2EA566-9915612F-125E751D-2BBF1FFF-EE246323-C90F464F-33FD5981-ECC7C262-623A4D04-1C4CAEDC-6BC6295A-221CDF11-52478702-42205A9C-658BD23A-2B"
"AA555A0000000101","","2022-04-07 10:43:46.781Z", 315074948, 867700000,0, 6,"CRC_BAD",231,"LORA",125000,"SF7"   ,"1/2",-120,-11.5,"54B3D099-5B85171D-5DD0EFDE-4145A036-18E0B9DA-60229A42-DF569939-EB20C0C5-FA10892A-3A3D754C-740B8A69-6AA85161-B4B3F0FE-791AA9CF-8E862D97-2B94D09F-EA373663-FC0FEB4A-279F9FDD-652C7DEF-7D4C0FE0-26A3BF31-5C18BCE1-BA9FDF90-B27A2714-1EA6F9F3-AE83CBC1-E7EB55FB-3E855245-C76A505A-264C4236-B30E51C4-451D5BF9-FE0C0769-D3AE1857-E5E5A98B-CAFD83BA-1F15F5E5-0519FF5D-96F33E06-649706C7-508749F9-BA8CBFE8-57D04FF0-09455D67-F1C2D882-498F98E5-D77DB754-4E14E2C1-4790F43E-62023596-D05FA698-466D03DB-7B3650A7-60EF91D5-423BF46A-BB191EDE-0EF3E1"
"AA555A0000000101","","2022-04-07 10:46:00.407Z", 448694811, 868100000,1, 0,"CRC_BAD",103,"LORA",125000,"SF7"   ,"1/2",-121,-11.5,"82DD9C5F-3A4E9BA6-9BB56E7A-C49D5525-4DC68095-D000596A-DCC65F49-BE1D89CB-D5DE2B69-E0C32D50-15BABCF6-F7C962C4-CD0D2DEA-C5E9A2BD-D21376F2-B9EECAE5-2EA15ADA-5676AC5D-E454A240-910CE58A-1A810AB8-D7271BCA-B16D15A8-48B3CC57-43EBE2C9-2B318F"
"AA555A0000000101","","2022-04-07 10:46:28.061Z", 476350051, 868500000,1, 2,"CRC_BAD",233,"LORA",125000,"SF7"   ,"4/7",-120,-11.2,"A125C800-BE51197D-2B4C6224-5D4FD2AF-B188F6F3-288EC84D-7DA92F81-FC2C6C96-42375A3F-6FE8016F-153619BD-295CAA61-AEBB795B-BF8F0FC2-20E44E1B-2D3FFBDA-72F74BFE-29C66B4F-839909C4-ABFD6E04-6CD5086D-A1450662-C963B2EF-9403C206-2F437BEA-DABF088A-5A643ED9-84ECC53D-B864AB36-EAFFF2E6-7387A294-AB2822D8-A89EE2F5-20ED528D-E185C327-6933B25B-E6CC626E-0628A773-E596DA20-A410977E-E3A65653-1AB399B0-7300FD1C-3F3278EF-B62393B2-2EE577C7-DCE3DFAB-7E2BD729-C0D7B7CB-5DF40668-6B60599D-2CC8C9DE-479B974A-0BA33DE9-963234FF-F02E250C-4B2EC8DF-8D9C80A7-0C"
"AA555A0000000101","","2022-04-07 10:48:34.632Z", 602916836, 867900000,0, 7,"CRC_BAD", 87,"LORA",125000,"SF7"   ,"4/7",-121,-11.8,"56D53946-037C44A7-DE8D142E-6AAE94B2-BCDBBE10-29B86280-5CA288E0-08847D45-94D68A23-366729FE-7F4580BB-52B2D83D-D6D90F07-E95BBEC0-87270030-D2B2082F-FD9E48CF-459B56A8-BEB7C09F-E5674C84-4DD6F1D9-C40A3A"
"AA555A0000000101","","2022-04-07 10:48:58.036Z", 626317676, 867700000,0, 6,"CRC_BAD",139,"LORA",125000,"SF7"   ,"2/3",-120,-11.0,"BD8D3324-D8172B4D-0EC3084E-25EAA986-8B28B006-98918750-7B6191D0-1E2175FF-4A846E0A-8D7CA3C3-2EEE1901-52E6A9C3-369F6B4E-952FB696-C4A4F636-56BDE1BF-9496286E-A6F780CE-9F5E13D6-8DE516C4-E0FD7F41-30E5C520-0C2669E7-A216742E-D2786124-3D048D82-116EFC86-C126C1B1-58DDCDF3-AD2062C3-C7A6197E-FDF24B23-A42DFEF8-3ED80BC1-5415D7"
"AA555A0000000101","","2022-04-07 10:49:01.843Z", 630122316, 867900000,0, 7,"CRC_BAD", 45,"LORA",125000,"SF7"   ,"2/3",-121,-12.0,"E5C06E7C-1E559C66-BF7ED354-412E9E02-D78963C6-D2ACCED6-83A58ECE-B9143A09-BC2FE895-6C429E8F-F5284A5D-39"
